-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-6.449855377205391260e-01,-3.185175855023860136e-01,1.494198126769664958e-01,1.545977163832398249e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-3.185175855023860136e-01,1.494198126769664958e-01,1.545977163832398249e+00,-5.434177303637802714e-01
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,1.494198126769664958e-01,1.545977163832398249e+00,-5.434177303637802714e-01,1.886954802815802301e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,1.545977163832398249e+00,-5.434177303637802714e-01,1.886954802815802301e+00,-5.470451520550930757e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-5.434177303637802714e-01,1.886954802815802301e+00,-5.470451520550930757e-01,-1.210863321565337269e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,1.886954802815802301e+00,-5.470451520550930757e-01,-1.210863321565337269e+00,-2.088699370863037252e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-5.470451520550930757e-01,-1.210863321565337269e+00,-2.088699370863037252e+00,-2.455068961685631379e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-1.210863321565337269e+00,-2.088699370863037252e+00,-2.455068961685631379e+00,-2.299089828959180348e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-2.088699370863037252e+00,-2.455068961685631379e+00,-2.299089828959180348e+00,-1.185471369726147861e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-2.455068961685631379e+00,-2.299089828959180348e+00,-1.185471369726147861e+00,-2.081444527480412088e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-2.299089828959180348e+00,-1.185471369726147861e+00,-2.081444527480412088e+00,4.541232347472424768e-01
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-1.185471369726147861e+00,-2.081444527480412088e+00,4.541232347472424768e-01,-2.415167323081190531e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-2.081444527480412088e+00,4.541232347472424768e-01,-2.415167323081190531e+00,-1.878308912766894379e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,4.541232347472424768e-01,-2.415167323081190531e+00,-1.878308912766894379e+00,-2.222913973441611901e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-2.415167323081190531e+00,-1.878308912766894379e+00,-2.222913973441611901e+00,-1.657036189596813092e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-1.878308912766894379e+00,-2.222913973441611901e+00,-1.657036189596813092e+00,-2.106836479319601718e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-2.222913973441611901e+00,-1.657036189596813092e+00,-2.106836479319601718e+00,8.277476689524617681e-01
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-1.657036189596813092e+00,-2.106836479319601718e+00,8.277476689524617681e-01,-2.822433685892580812e-01
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-2.106836479319601718e+00,8.277476689524617681e-01,-2.822433685892580812e-01,-2.480460913524821009e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,8.277476689524617681e-01,-2.822433685892580812e-01,-2.480460913524821009e+00,-1.711447514966505379e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-2.822433685892580812e-01,-2.480460913524821009e+00,-1.711447514966505379e+00,-2.226541395132924261e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-2.480460913524821009e+00,-1.711447514966505379e+00,-2.226541395132924261e+00,-1.736839466805694787e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-1.711447514966505379e+00,-2.226541395132924261e+00,-1.736839466805694787e+00,-2.817811130816912257e+00
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-2.226541395132924261e+00,-1.736839466805694787e+00,-2.817811130816912257e+00,-2.331736624180995587e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-1.736839466805694787e+00,-2.817811130816912257e+00,-2.331736624180995587e+00,-1.769486262027510470e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-2.817811130816912257e+00,-2.331736624180995587e+00,-1.769486262027510470e+00,-1.740466888497008036e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-2.331736624180995587e+00,-1.769486262027510470e+00,-1.740466888497008036e+00,1.952248393259432779e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-1.769486262027510470e+00,-1.740466888497008036e+00,1.952248393259432779e+00,-3.620466457981397768e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-1.740466888497008036e+00,1.952248393259432779e+00,-3.620466457981397768e-01,-2.338991467563621196e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,1.952248393259432779e+00,-3.620466457981397768e-01,-2.338991467563621196e+00,-2.603793251029456357e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-3.620466457981397768e-01,-2.338991467563621196e+00,-2.603793251029456357e+00,-9.932180200865688979e-01
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-2.338991467563621196e+00,-2.603793251029456357e+00,-9.932180200865688979e-01,-1.508311900252987892e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-2.603793251029456357e+00,-9.932180200865688979e-01,-1.508311900252987892e+00,-2.469642850604854625e-02
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-9.932180200865688979e-01,-1.508311900252987892e+00,-2.469642850604854625e-02,1.321077018971004380e+00
